"2025-04-01";"2608961663"
"2025-04-02";"2528947037"
"2025-04-03";"2361243561"
"2025-04-04";"2472649625"
"2025-04-05";"1670227988"
"2025-04-06";"5376359346"
"2025-04-07";"8057457268"
"2025-04-08";"2641344106"
"2025-04-09";"5343708895"
"2025-04-10";"4827701344"
"2025-04-11";"2746058860"
"2025-04-12";"2369349966"
"2025-04-13";"2429622241"
"2025-04-14";"3403740278"
"2025-04-15";"2170712593"
"2025-04-16";"2025383403"
"2025-04-17";"2083365663"
"2025-04-18";"1830186992"
"2025-04-19";"1607383839"
"2025-04-20";"1820058844"
"2025-04-21";"2070022343"
"2025-04-22";"4083496424"
"2025-04-23";"3106497862"
"2025-04-24";"4815758057"
"2025-04-25";"2831795415"
"2025-04-26";"1962794859"
"2025-04-27";"1688935609"
"2025-04-28";"2018652213"
"2025-04-29";"1897746821"
"2025-04-30";"2056109377"
